Year,Month,Accumulated_hours
2016,1,2600
2016,2,4000
2016,3,4600
2016,4,1900
2016,5,7600
2016,6,4600
2016,7,5300
2016,8,5700
2016,9,3200
2016,10,7600
2016,11,7000
2016,12,4800
2017,1,13400
2017,2,14400
2017,3,13600
2017,4,13300
2017,5,12100
2017,6,8700
2017,7,13900
2017,8,12200
2017,9,13800
2017,10,11100
2017,11,13000
2017,12,11300
2018,1,29700
2018,2,27900
2018,3,29400
2018,4,27600
2018,5,29100
2018,6,30200
2018,7,32200
2018,8,28900
2018,9,29000
2018,10,29700
2018,11,31100
2018,12,28200
2019,1,43100
2019,2,43300
2019,3,42500
2019,4,42600
2019,5,43200
2019,6,43900
2019,7,43400
2019,8,45400
2019,9,43400
2019,10,44700
2019,11,42300
2019,12,43000
2020,1,41300
2020,2,41400
2020,3,41500
2020,4,42700
2020,5,42000
2020,6,41200
2020,7,41000
2020,8,41800
